"   Data/Date
(YYYYMMDD)";"Ora
/Hour";PUN;AUST;BSP;CNOR;COAC;CORS;CSUD;FRAN;GREC;MALT;MONT;NORD;ROSN;SARD;SICI;SLOV;SUD;SVIZ;XAUS;XFRA
20200315;13;19,95;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200315;14;10,00;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
20200315;15;12,64;15;15;10;10;10;10;15;10;10;10;15;10;10;10;15;10;15;15;15
20200315;16;16,01;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
20200315;17;29,95;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
20200315;18;31,97;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
20200315;19;39,84;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40;40
20200315;20;41,39;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41
20200315;21;36,63;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37
20200315;22;31,53;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
20200315;23;30,18;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
20200315;24;28,57;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200316;1;21,23;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20200316;2;20,23;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200316;3;20,17;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200316;4;20,00;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200316;5;19,92;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200316;6;22,40;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
20200316;7;36,38;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36;36
20200316;8;38,34;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38
20200316;9;37,83;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38
20200316;10;34,00;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34
20200316;11;28,93;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200316;12;27,90;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28
20200316;13;24,83;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200316;14;25,00;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200316;15;28,80;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200316;16;34,23;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34
20200316;17;37,97;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38
20200316;18;41,52;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
20200316;19;52,33;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52;52
20200316;20;61,79;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62;62
20200316;21;47,12;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47;47
20200316;22;41,52;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42;42
20200316;23;37,99;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38
20200316;24;34,00;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34
20200317;1;30,00;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
20200317;2;23,50;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
20200317;3;23,06;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
20200317;4;22,71;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
20200317;5;23,00;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
20200317;6;25,00;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200317;7;34,86;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35
20200317;8;41,00;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41;41
20200317;9;37,40;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37
20200317;10;34,41;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34
20200317;11;29,32;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200317;12;28,48;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28
20200317;13;25,59;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200317;14;25,00;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200317;15;26,76;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
20200317;16;34,00;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34
20200317;17;37,41;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37;37
20200317;18;45,21;45;45;45;46;46;46;45;46;46;46;45;46;46;46;45;46;45;45;45
20200317;19;51,39;45;45;45;63;63;63;45;63;63;63;45;63;63;63;45;63;45;45;45
20200317;20;56,29;48;48;48;68;68;68;48;68;87;68;48;68;68;87;48;68;48;48;48
20200317;21;48,36;40;40;40;63;63;63;40;63;63;63;40;63;63;63;40;63;40;40;40
20200317;22;41,90;37;37;38;48;48;48;37;48;61;48;37;48;48;61;37;48;37;37;37
20200317;23;33,93;31;31;38;38;38;38;31;38;38;38;31;38;38;38;31;38;31;31;31
20200317;24;32,07;30;30;35;35;35;35;30;35;35;35;30;35;35;35;30;35;30;30;30
20200318;1;27,72;24;24;24;35;35;35;24;35;35;35;24;35;35;35;24;35;24;24;24
20200318;2;24,72;23;23;23;28;28;28;23;28;28;28;23;28;28;28;23;28;23;23;23
20200318;3;21,01;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20200318;4;23,50;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
20200318;5;22,90;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
20200318;6;28,46;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28
20200318;7;35,00;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35
20200318;8;35,16;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35;35
20200318;9;30,00;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
20200318;10;25,98;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200318;11;23,50;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
20200318;12;22,40;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
20200318;13;20,34;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200318;14;20,74;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20200318;15;21,80;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
20200318;16;24,76;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200318;17;29,17;29;29;29;29;29;29;29;29;32;29;29;29;29;32;29;29;29;29;29
20200318;18;34,65;33;33;33;33;33;33;33;33;59;33;33;33;33;59;33;33;33;33;33
20200318;19;42,75;38;38;38;38;38;38;38;38;117;38;38;38;38;117;38;38;38;38;38
20200318;20;44,92;41;41;41;47;47;47;41;47;74;47;41;47;47;74;41;47;41;41;41
20200318;21;45,43;35;35;36;49;49;49;35;49;122;49;35;49;49;122;35;49;35;35;35
20200318;22;36,37;34;34;36;36;36;36;34;36;59;36;34;36;36;59;34;36;34;34;34
20200318;23;33,75;32;32;32;32;32;32;32;32;59;32;32;32;32;59;32;32;32;32;32
20200318;24;29,43;29;29;29;29;29;29;29;29;34;29;29;29;29;34;29;29;29;29;29
20200319;1;26,67;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
20200319;2;24,00;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
20200319;3;22,99;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
20200319;4;22,16;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
20200319;5;22,26;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
20200319;6;26,00;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200319;7;30,25;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
20200319;8;33,98;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34
20200319;9;32,06;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
20200319;10;28,75;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200319;11;25,04;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200319;12;24,93;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200319;13;22,83;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
20200319;14;22,99;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
20200319;15;24,92;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200319;16;27,90;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28
20200319;17;32,00;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
20200319;18;38,16;35;35;35;44;44;44;35;44;44;44;35;44;44;44;35;44;35;35;35
20200319;19;42,89;38;38;38;52;52;52;38;52;52;52;38;52;52;52;38;52;38;38;38
20200319;20;55,61;44;44;52;68;68;68;44;68;97;68;44;68;68;97;44;68;44;44;44
20200319;21;49,63;37;37;37;63;63;63;37;63;107;63;37;63;63;107;37;63;37;37;37
20200319;22;41,65;32;32;35;58;58;58;32;58;58;58;32;58;58;58;32;58;32;32;32
20200319;23;36,94;29;29;35;49;49;49;29;49;49;49;29;49;49;49;29;49;29;29;29
20200319;24;28,94;27;27;27;32;32;32;27;32;32;32;27;32;32;32;27;32;27;27;27
20200320;1;26,20;25;25;25;28;28;28;25;28;28;28;25;28;28;28;25;28;25;25;25
20200320;2;25,31;22;22;22;32;32;32;22;32;32;32;22;32;32;32;22;32;22;22;22
20200320;3;22,19;21;21;21;24;24;24;21;24;24;24;21;24;24;24;21;24;21;21;21
20200320;4;22,60;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
20200320;5;25,00;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200320;6;26,45;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200320;7;30,00;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
20200320;8;33,29;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
20200320;9;32,82;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
20200320;10;28,00;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28
20200320;11;25,99;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200320;12;25,00;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200320;13;22,85;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23;23
20200320;14;21,59;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
20200320;15;25,00;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200320;16;26,77;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
20200320;17;27,99;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28
20200320;18;33,51;29;29;35;41;41;41;29;41;41;41;29;41;41;41;29;41;29;29;29
20200320;19;46,17;37;37;37;58;58;58;37;58;85;58;37;58;58;85;37;58;37;37;37
20200320;20;53,61;44;44;62;63;63;63;44;63;73;63;44;63;63;73;44;63;44;44;44
20200320;21;46,17;35;35;35;63;63;63;35;63;73;63;35;63;63;73;35;63;35;35;35
20200320;22;43,13;33;33;40;55;55;55;33;55;70;55;33;55;55;70;33;55;33;33;33
20200320;23;32,36;29;29;36;36;36;36;29;36;36;36;29;36;36;36;29;36;29;29;29
20200320;24;27,03;25;25;25;31;31;31;25;31;31;31;25;31;31;31;25;31;25;25;25
20200321;1;32,42;27;27;27;42;42;42;27;42;42;42;27;42;42;42;27;42;27;27;27
20200321;2;28,12;21;21;21;42;42;42;21;42;42;42;21;42;42;42;21;42;21;21;21
20200321;3;27,76;20;20;20;42;42;42;20;42;42;42;20;42;42;42;20;42;20;20;20
20200321;4;25,82;17;17;17;42;42;42;17;42;42;42;17;42;42;42;17;42;17;17;17
20200321;5;25,57;20;20;20;36;36;36;20;36;36;36;20;36;36;36;20;36;20;20;20
20200321;6;27,13;19;19;19;42;42;42;19;42;42;42;19;42;42;42;19;42;19;19;19
20200321;7;24,22;20;20;20;32;32;32;20;32;32;32;20;32;32;32;20;32;20;20;20
20200321;8;28,28;27;27;27;30;30;30;27;30;30;30;27;30;30;30;27;30;27;27;27
20200321;9;27,58;27;27;27;28;28;28;27;28;28;28;27;28;28;28;27;28;27;27;27
20200321;10;26,23;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200321;11;20,79;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20200321;12;16,27;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
20200321;13;16,00;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
20200321;14;11,07;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
20200321;15;16,00;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
20200321;16;20,00;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200321;17;22,68;20;20;20;27;27;27;20;27;27;27;20;27;27;27;20;27;20;20;20
20200321;18;33,03;27;27;27;42;42;42;27;42;42;42;27;42;42;42;27;42;27;27;27
20200321;19;37,11;29;29;29;50;50;50;29;50;50;50;29;50;50;50;29;50;29;29;29
20200321;20;46,29;35;35;55;59;59;59;35;59;59;59;35;59;59;59;35;59;35;35;35
20200321;21;41,65;33;33;39;53;53;53;33;53;53;53;33;53;53;53;33;53;33;33;33
20200321;22;33,13;27;27;27;42;42;42;27;42;42;42;27;42;42;42;27;42;27;27;27
20200321;23;25,75;20;20;20;34;34;34;20;34;34;34;20;34;34;34;20;34;20;20;20
20200321;24;23,48;18;18;18;32;32;32;18;32;32;32;18;32;32;32;18;32;18;18;18
20200322;1;28,43;20;20;20;42;42;42;20;42;42;42;20;42;42;42;20;42;20;20;20
20200322;2;23,62;18;18;18;33;33;33;18;33;33;33;18;33;33;33;18;33;18;18;18
20200322;3;22,45;18;18;18;30;30;30;18;30;30;30;18;30;30;30;18;30;18;18;18
20200322;4;22,89;20;20;20;28;28;28;20;28;28;28;20;28;28;28;20;28;20;20;20
20200322;5;20,00;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200322;6;20,00;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200322;7;18,00;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
20200322;8;15,00;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
20200322;9;20,00;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200322;10;20,00;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200322;11;25,00;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200322;12;29,44;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200322;13;33,14;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
20200322;14;29,09;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200322;15;28,80;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200322;16;25,00;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200322;17;20,50;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20200322;18;25,05;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200322;19;28,89;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200322;20;33,00;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
20200322;21;33,00;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
20200322;22;30,00;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
20200322;23;25,16;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200322;24;18,00;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
20200323;1;12,76;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13
20200323;2;10,00;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
20200323;3;10,17;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
20200323;4;9,28;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
20200323;5;9,28;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9;9
20200323;6;12,76;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13;13
20200323;7;20,00;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200323;8;22,43;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
20200323;9;20,08;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200323;10;15,84;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
20200323;11;10,66;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11;11
20200323;12;10,47;11;11;11;10;11;10;11;10;10;10;11;10;10;10;11;10;11;11;11
20200323;13;10,00;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
20200323;14;10,00;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
20200323;15;10,00;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10;10
20200323;16;12,01;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12;12
20200323;17;17,40;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
20200323;18;25,15;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200323;19;29,89;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
20200323;20;33,14;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33;33
20200323;21;29,64;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
20200323;22;26,00;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200323;23;21,84;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
20200323;24;18,57;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
20200324;1;24,55;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200324;2;20,00;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200324;3;20,00;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200324;4;16,81;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17;17
20200324;5;20,00;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200324;6;22,00;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
20200324;7;25,00;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200324;8;26,08;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200324;9;25,00;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200324;10;24,00;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
20200324;11;20,00;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200324;12;19,00;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
20200324;13;16,28;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16;16
20200324;14;15,00;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15;15
20200324;15;18,21;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
20200324;16;24,00;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
20200324;17;32,15;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32;32
20200324;18;37,93;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38;38
20200324;19;42,68;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43;43
20200324;20;50,90;46;46;46;60;60;60;46;60;60;60;46;60;60;60;46;60;46;46;46
20200324;21;50,60;45;45;45;60;60;60;45;60;60;60;45;60;60;60;45;60;45;45;45
20200324;22;39,53;38;38;38;43;43;43;38;43;43;43;38;43;43;43;38;43;38;38;38
20200324;23;36,11;35;35;35;38;38;38;35;38;38;38;35;38;38;38;35;38;35;35;35
20200324;24;29,10;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200325;1;20,20;20;20;20;20;1.250;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200325;2;19,21;19;19;19;19;1.250;19;19;19;19;19;19;19;19;19;19;19;19;19;19
20200325;3;19,50;20;20;20;20;1.250;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200325;4;19,33;19;19;19;19;1.250;19;19;19;19;19;19;19;19;19;19;19;19;19;19
20200325;5;19,26;19;19;19;19;1.250;19;19;19;19;19;19;19;19;19;19;19;19;19;19
20200325;6;21,51;22;22;22;22;1.250;22;22;22;22;22;22;22;22;22;22;22;22;22;22
20200325;7;25,84;26;26;26;26;1.250;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200325;8;29,15;29;29;29;29;1.250;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200325;9;27,64;28;28;28;28;1.250;28;28;28;28;28;28;28;28;28;28;28;28;28;28
20200325;10;28,68;29;29;29;29;1.250;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200325;11;25,50;26;26;26;26;1.250;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200325;12;25,50;26;26;26;26;1.250;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200325;13;20,00;20;20;20;20;1.250;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200325;14;20,00;20;20;20;20;1.250;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200325;15;25,00;25;25;25;25;1.250;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200325;16;25,54;26;26;26;26;1.250;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200325;17;28,84;29;29;29;29;1.250;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200325;18;29,15;29;29;29;29;1.250;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200325;19;34,88;35;35;35;35;1.250;35;35;35;35;35;35;35;35;35;35;35;35;35;35
20200325;20;40,50;40;40;41;41;1.250;41;40;41;41;41;40;41;41;41;40;41;40;40;40
20200325;21;32,11;31;31;33;33;1.250;33;31;33;33;33;31;33;33;33;31;33;31;31;31
20200325;22;29,15;29;29;29;29;1.250;29;29;29;29;29;29;29;29;29;29;29;29;29;29
20200325;23;24,02;24;24;24;24;1.250;24;24;24;24;24;24;24;24;24;24;24;24;24;24
20200325;24;21,18;21;21;21;21;1.250;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20200326;1;19,68;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200326;2;18,39;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
20200326;3;19,10;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
20200326;4;18,39;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
20200326;5;18,32;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
20200326;6;19,80;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20;20
20200326;7;22,20;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
20200326;8;25,53;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200326;9;25,50;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200326;10;25,50;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200326;11;25,00;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200326;12;25,50;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200326;13;25,00;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200326;14;22,01;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22;22
20200326;15;25,00;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200326;16;25,50;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200326;17;25,00;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25;25
20200326;18;27,29;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27;27
20200326;19;29,99;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
20200326;20;34,40;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34;34
20200326;21;30,09;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
20200326;22;27,90;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28
20200326;23;25,50;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200326;24;23,94;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24;24
20200327;1;21,26;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20200327;2;19,00;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
20200327;3;18,54;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
20200327;4;18,25;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18;18
20200327;5;18,50;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19;19
20200327;6;20,60;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21;21
20200327;7;25,50;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26;26
20200327;8;28,19;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28
20200327;9;30,00;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
20200327;10;29,60;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30;30
20200327;11;28,02;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28
20200327;12;28,00;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28;28
