"   Data/Date
(YYYYMMDD)";"Ora
Hour";PUN;AUST;BRNN;CALB;CNOR;COAC;CORS;CSUD;E_CO;E_NE;E_NW;E_SD;FOGN;FRAN;GREC;MFTV;NORD;PRGP;ROSN;SARD;SICI;SLOV;SUD;SVIZ;TBRV
20080529;9;81,41;0,00;74,93;74,93;74,93;95,00;0,00;74,93;95,00;74,93;74,93;0,00;74,93;0,00;0,00;74,93;74,93;194,45;74,93;95,00;194,45;0,00;74,93;0,00;74,93
20080529;10;109,54;0,00;117,55;117,55;117,55;120,00;0,00;117,55;120,00;96,82;96,82;0,00;117,55;0,00;0,00;96,82;96,82;200,00;117,55;120,00;200,00;0,00;117,55;0,00;96,82
20080529;11;134,88;0,00;150,00;150,00;150,00;150,00;0,00;150,00;150,00;119,94;119,94;0,00;150,00;0,00;0,00;119,94;119,94;200,00;150,00;150,00;200,00;0,00;150,00;0,00;119,94
20080529;12;151,87;0,00;150,00;150,00;150,00;150,00;0,00;150,00;150,00;149,50;149,50;0,00;150,00;0,00;0,00;149,50;149,50;195,00;150,00;150,00;195,00;0,00;150,00;0,00;149,50
20080529;13;96,73;0,00;90,02;90,02;90,50;120,00;0,00;90,50;120,00;90,50;90,50;0,00;90,02;0,00;0,00;90,50;90,50;195,00;90,02;120,00;195,00;0,00;90,02;0,00;90,50
20080529;14;95,47;0,00;89,04;89,04;89,04;120,00;0,00;89,04;120,00;89,04;89,04;0,00;89,04;0,00;0,00;89,04;89,04;195,00;89,04;120,00;195,00;0,00;89,04;0,00;89,04
20080529;15;98,89;0,00;94,02;94,02;94,02;94,00;0,00;94,02;94,00;93,92;93,92;0,00;94,02;0,00;0,00;93,92;93,92;194,45;94,02;94,00;194,45;0,00;94,02;0,00;93,92
20080529;16;111,82;0,00;110,00;110,00;110,00;110,00;0,00;110,00;110,00;106,00;106,00;0,00;110,00;0,00;0,00;106,00;106,00;194,45;110,00;110,00;194,45;0,00;110,00;0,00;106,00
20080529;17;108,10;0,00;110,04;110,04;110,04;110,00;0,00;110,04;110,00;100,00;100,00;0,00;110,04;0,00;0,00;100,00;100,00;184,45;110,04;110,00;184,45;0,00;110,04;0,00;100,00
20080529;18;83,82;0,00;79,05;79,05;79,61;120,00;0,00;79,61;120,00;75,00;75,00;0,00;79,05;0,00;0,00;75,00;75,00;184,45;79,05;120,00;184,45;0,00;79,05;0,00;75,00
20080529;19;74,31;0,00;69,04;69,04;69,61;120,00;0,00;69,61;120,00;68,90;68,90;0,00;69,04;0,00;0,00;68,90;68,90;135,00;69,04;120,00;135,00;0,00;69,04;0,00;68,90
20080529;20;74,45;0,00;69,02;69,02;69,61;120,00;0,00;69,61;120,00;65,00;65,00;0,00;69,02;0,00;0,00;65,00;65,00;170,15;69,02;120,00;170,15;0,00;69,02;0,00;65,00
20080529;21;95,47;0,00;124,94;124,94;124,94;125,00;0,00;124,94;125,00;63,89;63,89;0,00;124,94;0,00;0,00;63,89;63,89;190,00;124,94;125,00;190,00;0,00;124,94;0,00;63,89
20080529;22;95,53;0,00;124,55;124,55;124,55;131,00;0,00;124,55;131,00;62,54;62,54;0,00;124,55;0,00;0,00;62,54;62,54;194,45;124,55;131,00;194,45;0,00;124,55;0,00;62,54
20080529;23;82,21;0,00;62,31;62,31;77,61;120,00;0,00;77,61;120,00;70,43;70,43;0,00;77,61;0,00;0,00;70,43;70,43;189,93;62,31;120,00;189,93;0,00;77,61;0,00;70,43
20080529;24;67,70;0,00;59,42;59,42;60,73;120,00;0,00;60,73;120,00;60,73;60,73;0,00;60,73;0,00;0,00;60,73;60,73;135,00;59,42;120,00;135,00;0,00;60,73;0,00;60,73
20080530;1;60,99;0,00;60,81;60,81;60,81;78,50;0,00;60,81;78,50;58,50;58,50;0,00;60,81;0,00;0,00;58,50;58,50;75,00;60,81;78,50;75,00;0,00;60,81;0,00;58,50
20080530;2;47,37;0,00;44,38;44,38;44,38;78,50;0,00;44,38;78,50;44,38;44,38;0,00;44,38;0,00;0,00;44,38;44,38;75,00;44,38;78,50;75,00;0,00;44,38;0,00;44,38
20080530;3;34,44;0,00;30,10;30,10;30,10;78,50;0,00;30,10;78,50;30,10;30,10;0,00;30,10;0,00;0,00;30,10;30,10;75,00;30,10;78,50;75,00;0,00;30,10;0,00;30,10
20080530;4;31,86;0,00;29,00;29,00;29,00;78,50;0,00;29,00;78,50;26,10;26,10;0,00;29,00;0,00;0,00;26,10;26,10;75,00;29,00;78,50;75,00;0,00;29,00;0,00;26,10
20080530;5;32,88;0,00;29,00;29,00;29,00;78,50;0,00;29,00;78,50;27,87;27,87;0,00;29,00;0,00;0,00;27,87;27,87;75,00;29,00;78,50;75,00;0,00;29,00;0,00;27,87
20080530;6;35,21;0,00;31,00;31,00;31,00;78,50;0,00;31,00;78,50;31,00;31,00;0,00;31,00;0,00;0,00;31,00;31,00;75,00;31,00;78,50;75,00;0,00;31,00;0,00;31,00
20080530;7;57,02;0,00;55,36;55,36;55,36;95,00;0,00;55,36;95,00;55,36;55,36;0,00;55,36;0,00;0,00;55,36;55,36;60,00;55,36;95,00;60,00;0,00;55,36;0,00;55,36
20080530;8;76,74;0,00;71,40;71,40;71,81;125,00;0,00;71,81;125,00;71,81;71,81;0,00;71,40;0,00;0,00;71,81;71,81;135,00;71,40;125,00;135,00;0,00;71,40;0,00;71,81
20080530;9;86,35;0,00;74,50;74,50;79,00;125,00;0,00;79,00;125,00;79,00;79,00;0,00;74,50;0,00;0,00;79,00;79,00;206,75;74,50;125,00;206,75;0,00;74,50;0,00;79,00
20080530;10;105,55;0,00;109,55;109,55;109,88;170,00;0,00;109,88;170,00;90,00;90,00;0,00;109,55;0,00;0,00;90,00;90,00;216,45;109,55;170,00;216,45;0,00;109,55;0,00;90,00
20080530;11;128,11;0,00;150,00;150,00;160,01;170,00;0,00;160,01;170,00;102,00;102,00;0,00;150,00;0,00;0,00;102,00;102,00;216,45;150,00;170,00;216,45;0,00;150,00;0,00;102,00
20080530;12;135,06;0,00;150,00;150,00;160,01;162,00;0,00;160,01;162,00;114,72;114,72;0,00;150,00;0,00;0,00;114,72;114,72;211,45;150,00;162,00;211,45;0,00;150,00;0,00;114,72
20080530;13;102,97;0,00;85,45;85,45;97,01;135,00;0,00;97,01;135,00;97,01;97,01;0,00;85,45;0,00;0,00;97,01;97,01;216,45;85,45;135,00;216,45;0,00;85,45;0,00;97,01
20080530;14;92,49;0,00;83,73;83,73;84,95;135,00;0,00;84,95;135,00;84,95;84,95;0,00;83,73;0,00;0,00;84,95;84,95;206,75;83,73;135,00;206,75;0,00;83,73;0,00;84,95
20080530;15;105,04;0,00;90,79;90,79;130,00;170,00;0,00;130,00;170,00;89,50;89,50;0,00;90,79;0,00;0,00;89,50;89,50;188,00;90,79;170,00;188,00;0,00;90,79;0,00;89,50
20080530;16;96,84;0,00;98,39;98,39;100,00;170,00;0,00;100,00;170,00;84,00;84,00;0,00;98,39;0,00;0,00;84,00;84,00;190,00;98,39;170,00;190,00;0,00;98,39;0,00;84,00
20080530;17;104,03;0,00;98,00;98,00;98,00;170,00;0,00;98,00;170,00;98,00;98,00;0,00;98,00;0,00;0,00;98,00;98,00;175,15;98,00;170,00;175,15;0,00;98,00;0,00;98,00
20080530;18;89,61;0,00;81,98;81,98;81,98;170,00;0,00;81,98;170,00;81,98;81,98;0,00;81,98;0,00;0,00;81,98;81,98;175,65;81,98;170,00;175,65;0,00;81,98;0,00;81,98
20080530;19;81,00;0,00;72,00;72,00;72,00;135,00;0,00;72,00;135,00;72,00;72,00;0,00;72,00;0,00;0,00;72,00;72,00;200,00;72,00;135,00;200,00;0,00;72,00;0,00;72,00
20080530;20;78,71;0,00;70,00;70,00;70,00;170,00;0,00;70,00;170,00;70,00;70,00;0,00;70,00;0,00;0,00;70,00;70,00;170,00;70,00;170,00;170,00;0,00;70,00;0,00;70,00
20080530;21;101,58;0,00;94,71;94,71;94,71;170,00;0,00;94,71;170,00;94,71;94,71;0,00;94,71;0,00;0,00;94,71;94,71;170,00;94,71;170,00;170,00;0,00;94,71;0,00;94,71
20080530;22;94,28;0,00;90,00;90,00;90,00;135,00;0,00;90,00;135,00;90,00;90,00;0,00;90,00;0,00;0,00;90,00;90,00;135,00;90,00;135,00;135,00;0,00;90,00;0,00;90,00
20080530;23;76,58;0,00;62,31;62,31;74,50;135,00;0,00;74,50;135,00;74,50;74,50;0,00;74,50;0,00;0,00;74,50;74,50;74,27;62,31;135,00;74,27;0,00;74,50;0,00;74,50
20080530;24;67,49;0,00;63,01;63,01;64,50;145,03;0,00;64,50;145,03;64,50;64,50;0,00;64,50;0,00;0,00;64,50;64,50;63,01;63,01;145,03;63,01;0,00;64,50;0,00;64,50
20080531;1;76,55;0,00;72,00;72,00;72,00;145,03;0,00;72,00;145,03;72,00;72,00;0,00;72,00;0,00;0,00;72,00;72,00;99,30;72,00;145,03;99,30;0,00;72,00;0,00;72,00
20080531;2;64,51;0,00;62,15;62,15;62,15;120,00;0,00;62,15;120,00;62,15;62,15;0,00;62,15;0,00;0,00;62,15;62,15;62,15;62,15;120,00;62,15;0,00;62,15;0,00;62,15
20080531;3;63,55;0,00;61,11;61,11;61,11;120,00;0,00;61,11;120,00;61,11;61,11;0,00;61,11;0,00;0,00;61,11;61,11;61,11;61,11;120,00;61,11;0,00;61,11;0,00;61,11
20080531;4;62,65;0,00;60,15;60,15;60,15;120,00;0,00;60,15;120,00;60,15;60,15;0,00;60,15;0,00;0,00;60,15;60,15;60,15;60,15;120,00;60,15;0,00;60,15;0,00;60,15
20080531;5;62,51;0,00;60,00;60,00;60,00;120,00;0,00;60,00;120,00;60,00;60,00;0,00;60,00;0,00;0,00;60,00;60,00;60,00;60,00;120,00;60,00;0,00;60,00;0,00;60,00
20080531;6;43,43;0,00;40,00;40,00;40,00;120,00;0,00;40,00;120,00;40,00;40,00;0,00;40,00;0,00;0,00;40,00;40,00;40,00;40,00;120,00;40,00;0,00;40,00;0,00;40,00
20080531;7;50,02;0,00;40,17;40,17;40,17;145,03;0,00;40,17;145,03;40,17;40,17;0,00;40,17;0,00;0,00;40,17;40,17;135,00;40,17;145,03;135,00;0,00;40,17;0,00;40,17
20080531;8;76,53;0,00;70,37;70,37;70,37;135,00;0,00;70,37;135,00;70,37;70,37;0,00;70,37;0,00;0,00;70,37;70,37;135,00;70,37;135,00;135,00;0,00;70,37;0,00;70,37
20080531;9;132,12;0,00;128,06;128,06;128,06;170,00;0,00;128,06;170,00;128,06;128,06;0,00;128,06;0,00;0,00;128,06;128,06;170,00;128,06;170,00;170,00;0,00;128,06;0,00;128,06
20080531;10;146,53;0,00;143,97;143,97;143,97;170,00;0,00;143,97;170,00;143,97;143,97;0,00;143,97;0,00;0,00;143,97;143,97;170,00;143,97;170,00;170,00;0,00;143,97;0,00;143,97
20080531;11;152,18;0,00;150,03;150,03;150,03;170,00;0,00;150,03;170,00;150,03;150,03;0,00;150,03;0,00;0,00;150,03;150,03;172,75;150,03;170,00;172,75;0,00;150,03;0,00;150,03
20080531;12;147,72;0,00;145,03;145,03;145,03;170,00;0,00;145,03;170,00;145,03;145,03;0,00;145,03;0,00;0,00;145,03;145,03;172,75;145,03;170,00;172,75;0,00;145,03;0,00;145,03
20080531;13;117,94;0,00;125,02;125,02;125,02;170,00;0,00;125,02;170,00;100,04;100,04;0,00;125,02;0,00;0,00;100,04;100,04;185,26;125,02;170,00;185,26;0,00;125,02;0,00;100,04
20080531;14;107,95;0,00;100,03;100,03;100,03;170,00;0,00;100,03;170,00;100,03;100,03;0,00;100,03;0,00;0,00;100,03;100,03;172,75;100,03;170,00;172,75;0,00;100,03;0,00;100,03
20080531;15;81,23;0,00;70,03;70,03;70,03;170,00;0,00;70,03;170,00;70,03;70,03;0,00;70,03;0,00;0,00;70,03;70,03;172,75;70,03;170,00;172,75;0,00;70,03;0,00;70,03
20080531;16;80,96;0,00;70,04;70,04;70,04;170,00;0,00;70,04;170,00;70,04;70,04;0,00;70,04;0,00;0,00;70,04;70,04;170,75;70,04;170,00;170,75;0,00;70,04;0,00;70,04
20080531;17;81,05;0,00;70,05;70,05;70,05;170,00;170,00;70,05;170,00;70,05;70,05;0,00;70,05;0,00;0,00;70,05;70,05;170,00;70,05;170,00;170,00;0,00;70,05;0,00;70,05
20080531;18;82,39;0,00;70,06;70,06;70,06;170,00;170,00;70,06;170,00;70,06;70,06;0,00;70,06;0,00;0,00;70,06;70,06;185,26;70,06;170,00;185,26;0,00;70,06;0,00;70,06
20080531;19;91,17;0,00;80,03;80,03;80,03;170,00;170,00;80,03;170,00;80,03;80,03;0,00;80,03;0,00;0,00;80,03;80,03;185,26;80,03;170,00;185,26;0,00;80,03;0,00;80,03
20080531;20;82,25;0,00;70,07;70,07;70,07;170,00;170,00;70,07;170,00;70,07;70,07;0,00;70,07;0,00;0,00;70,07;70,07;185,26;70,07;170,00;185,26;0,00;70,07;0,00;70,07
20080531;21;93,41;0,00;90,00;90,00;90,00;170,00;170,00;90,00;170,00;75,04;75,04;0,00;90,00;0,00;0,00;75,04;75,04;196,00;90,00;170,00;196,00;0,00;90,00;0,00;75,04
20080531;22;77,78;0,00;70,30;70,30;70,30;135,00;135,00;70,30;135,00;63,67;63,67;0,00;70,30;0,00;0,00;63,67;63,67;185,26;70,30;135,00;185,26;0,00;70,30;0,00;63,67
20080531;23;80,61;0,00;63,04;63,04;90,02;120,00;120,00;90,02;120,00;63,65;63,65;0,00;90,02;0,00;0,00;63,65;63,65;135,00;63,04;120,00;135,00;0,00;90,02;0,00;63,65
20080531;24;66,73;0,00;58,65;58,65;58,65;120,00;120,00;58,65;120,00;58,65;58,65;0,00;58,65;0,00;0,00;58,65;58,65;135,00;58,65;120,00;135,00;0,00;58,65;0,00;58,65
20080601;1;67,66;0,00;65,30;65,30;65,30;120,00;120,00;65,30;120,00;65,30;65,30;0,00;65,30;0,00;0,00;65,30;65,30;65,30;65,30;120,00;65,30;0,00;65,30;0,00;65,30
20080601;2;67,49;0,00;62,00;62,00;62,00;78,50;78,50;62,00;78,50;62,00;62,00;0,00;62,00;0,00;0,00;62,00;62,00;135,00;62,00;78,50;135,00;0,00;62,00;0,00;62,00
20080601;3;64,48;0,00;58,63;58,63;58,63;78,50;78,50;58,63;78,50;58,63;58,63;0,00;58,63;0,00;0,00;58,63;58,63;135,00;58,63;78,50;135,00;0,00;58,63;0,00;58,63
20080601;4;37,00;0,00;29,55;29,55;29,55;78,50;78,50;29,55;78,50;29,55;29,55;0,00;29,55;0,00;0,00;29,55;29,55;111,03;29,55;78,50;111,03;0,00;29,55;0,00;29,55
20080601;5;36,59;0,00;29,58;29,58;29,58;78,50;78,50;29,58;78,50;29,58;29,58;0,00;29,58;0,00;0,00;29,58;29,58;103,53;29,58;78,50;103,53;0,00;29,58;0,00;29,58
20080601;6;31,33;0,00;29,00;29,00;29,00;78,50;78,50;29,00;78,50;29,00;29,00;0,00;29,00;0,00;0,00;29,00;29,00;29,62;29,00;78,50;29,62;0,00;29,00;0,00;29,00
20080601;7;30,68;0,00;21,00;21,00;21,00;78,50;78,50;21,00;78,50;21,00;21,00;0,00;21,00;0,00;0,00;21,00;21,00;135,00;21,00;78,50;135,00;0,00;21,00;0,00;21,00
20080601;8;39,62;0,00;29,55;29,55;29,55;100,03;100,03;29,55;100,03;29,55;29,55;0,00;29,55;0,00;0,00;29,55;29,55;135,00;29,55;100,03;135,00;0,00;29,55;0,00;29,55
20080601;9;69,60;0,00;60,05;60,05;60,05;100,03;100,03;60,05;100,03;60,05;60,05;0,00;60,05;0,00;0,00;60,05;60,05;170,00;60,05;100,03;170,00;0,00;60,05;0,00;60,05
20080601;10;78,00;0,00;68,25;68,25;68,25;120,00;120,00;68,25;120,00;68,25;68,25;0,00;68,25;0,00;0,00;68,25;68,25;170,00;68,25;120,00;170,00;0,00;68,25;0,00;68,25
20080601;11;85,80;0,00;75,00;75,00;75,00;135,00;135,00;75,00;135,00;75,00;75,00;0,00;75,00;0,00;0,00;75,00;75,00;185,64;75,00;135,00;185,64;0,00;75,00;0,00;75,00
20080601;12;99,69;0,00;90,00;90,00;90,00;150,22;150,22;90,00;150,22;90,00;90,00;0,00;90,00;0,00;0,00;90,00;90,00;188,00;90,00;150,22;188,00;0,00;90,00;0,00;90,00
20080601;13;82,61;0,00;71,03;71,03;71,03;150,22;150,22;71,03;150,22;71,03;71,03;0,00;71,03;0,00;0,00;71,03;71,03;185,64;71,03;150,22;185,64;0,00;71,03;0,00;71,03
20080601;14;72,83;0,00;62,70;62,70;62,70;120,20;120,20;62,70;120,20;62,70;62,70;0,00;62,70;0,00;0,00;62,70;62,70;170,00;62,70;120,20;170,00;0,00;62,70;0,00;62,70
20080601;15;67,72;0,00;61,10;61,10;61,10;95,00;95,00;61,10;95,00;61,10;61,10;0,00;61,10;0,00;0,00;61,10;61,10;135,00;61,10;95,00;135,00;0,00;61,10;0,00;61,10
20080601;16;68,30;0,00;62,54;62,54;62,54;78,50;78,50;62,54;78,50;62,54;62,54;0,00;62,54;0,00;0,00;62,54;62,54;135,00;62,54;78,50;135,00;0,00;62,54;0,00;62,54
20080601;17;66,65;0,00;60,61;60,61;60,61;78,50;78,50;60,61;78,50;60,61;60,61;0,00;60,61;0,00;0,00;60,61;60,61;135,00;60,61;78,50;135,00;0,00;60,61;0,00;60,61
20080601;18;68,00;0,00;61,33;61,33;61,33;95,00;95,00;61,33;95,00;61,33;61,33;0,00;61,33;0,00;0,00;61,33;61,33;135,00;61,33;95,00;135,00;0,00;61,33;0,00;61,33
20080601;19;70,49;0,00;63,04;63,04;63,04;120,20;120,20;63,04;120,20;63,04;63,04;0,00;63,04;0,00;0,00;63,04;63,04;135,00;63,04;120,20;135,00;0,00;63,04;0,00;63,04
20080601;20;71,50;0,00;64,37;64,37;64,37;120,20;120,20;64,37;120,20;64,37;64,37;0,00;64,37;0,00;0,00;64,37;64,37;135,00;64,37;120,20;135,00;0,00;64,37;0,00;64,37
20080601;21;80,54;0,00;68,01;68,01;67,88;170,00;170,00;68,01;170,00;67,88;67,88;0,00;68,01;0,00;0,00;67,88;67,88;185,64;68,01;170,00;185,64;0,00;68,01;0,00;67,88
20080601;22;90,74;0,00;82,00;82,00;82,00;150,22;150,22;82,00;150,22;81,88;81,88;0,00;82,00;0,00;0,00;81,88;81,88;170,00;82,00;150,22;170,00;0,00;82,00;0,00;81,88
20080601;23;84,15;0,00;76,00;76,00;76,00;120,00;120,00;76,00;120,00;75,88;75,88;0,00;76,00;0,00;0,00;75,88;75,88;170,00;76,00;120,00;170,00;0,00;76,00;0,00;75,88
20080601;24;67,38;0,00;59,70;59,70;59,70;120,00;120,00;59,70;120,00;59,70;59,70;0,00;59,70;0,00;0,00;59,70;59,70;135,00;59,70;120,00;135,00;0,00;59,70;0,00;59,70
20080602;1;68,83;0,00;66,45;66,45;66,45;120,00;120,00;66,45;120,00;66,45;66,45;0,00;66,45;0,00;0,00;66,45;66,45;66,45;66,45;120,00;66,45;0,00;66,45;0,00;66,45
20080602;2;62,74;0,00;62,00;62,00;62,00;78,50;78,50;62,00;78,50;62,00;62,00;0,00;62,00;0,00;0,00;62,00;62,00;62,00;62,00;78,50;62,00;0,00;62,00;0,00;62,00
20080602;3;60,85;0,00;60,00;60,00;60,00;78,50;78,50;60,00;78,50;60,00;60,00;0,00;60,00;0,00;0,00;60,00;60,00;60,00;60,00;78,50;60,00;0,00;60,00;0,00;60,00
20080602;4;55,00;0,00;53,87;53,87;53,87;78,50;78,50;53,87;78,50;53,87;53,87;0,00;53,87;0,00;0,00;53,87;53,87;53,87;53,87;78,50;53,87;0,00;53,87;0,00;53,87
20080602;5;52,07;0,00;50,00;50,00;50,00;95,00;95,00;50,00;95,00;50,00;50,00;0,00;50,00;0,00;0,00;50,00;50,00;50,00;50,00;95,00;50,00;0,00;50,00;0,00;50,00
20080602;6;33,08;0,00;30,00;30,00;30,00;95,00;95,00;30,00;95,00;30,00;30,00;0,00;30,00;0,00;0,00;30,00;30,00;30,00;30,00;95,00;30,00;0,00;30,00;0,00;30,00
20080602;7;39,12;0,00;35,00;35,00;35,00;120,00;120,00;35,00;120,00;35,00;35,00;0,00;35,00;0,00;0,00;35,00;35,00;35,00;35,00;120,00;35,00;0,00;35,00;0,00;35,00
20080602;8;63,30;0,00;56,64;56,64;56,64;199,03;199,03;56,64;199,03;56,64;56,64;0,00;56,64;0,00;0,00;56,64;56,64;56,64;56,64;199,03;56,64;0,00;56,64;0,00;56,64
20080602;9;79,63;0,00;67,00;67,00;67,00;199,04;199,04;67,00;199,04;67,00;67,00;0,00;67,00;0,00;0,00;67,00;67,00;170,00;67,00;199,04;170,00;0,00;67,00;0,00;67,00
20080602;10;86,38;0,00;77,00;77,00;77,00;150,22;150,22;77,00;150,22;77,00;77,00;0,00;77,00;0,00;0,00;77,00;77,00;170,00;77,00;150,22;170,00;0,00;77,00;0,00;77,00
20080602;11;80,90;0,00;69,98;69,98;69,98;170,00;170,00;69,98;170,00;69,98;69,98;0,00;69,98;0,00;0,00;69,98;69,98;170,00;69,98;170,00;170,00;0,00;69,98;0,00;69,98
20080602;12;98,62;0,00;90,00;90,00;90,00;170,00;170,00;90,00;170,00;90,00;90,00;0,00;90,00;0,00;0,00;90,00;90,00;170,00;90,00;170,00;170,00;0,00;90,00;0,00;90,00
20080602;13;84,78;0,00;75,40;75,40;75,40;150,22;150,22;75,40;150,22;75,40;75,40;0,00;75,40;0,00;0,00;75,40;75,40;170,00;75,40;150,22;170,00;0,00;75,40;0,00;75,40
20080602;14;92,61;0,00;85,00;85,00;85,00;135,00;135,00;85,00;135,00;85,00;85,00;0,00;85,00;0,00;0,00;85,00;85,00;170,00;85,00;135,00;170,00;0,00;85,00;0,00;85,00
20080602;15;94,10;0,00;90,00;90,00;90,00;120,20;120,20;90,00;120,20;90,00;90,00;0,00;90,00;0,00;0,00;90,00;90,00;135,00;90,00;120,20;135,00;0,00;90,00;0,00;90,00
20080602;16;93,18;0,00;89,00;89,00;89,00;120,20;120,20;89,00;120,20;89,00;89,00;0,00;89,00;0,00;0,00;89,00;89,00;135,00;89,00;120,20;135,00;0,00;89,00;0,00;89,00
20080602;17;80,65;0,00;75,00;75,00;75,00;120,20;120,20;75,00;120,20;75,00;75,00;0,00;75,00;0,00;0,00;75,00;75,00;135,00;75,00;120,20;135,00;0,00;75,00;0,00;75,00
20080602;18;78,00;0,00;72,02;72,02;72,02;120,20;120,20;72,02;120,20;72,02;72,02;0,00;72,02;0,00;0,00;72,02;72,02;135,00;72,02;120,20;135,00;0,00;72,02;0,00;72,02
20080602;19;77,94;0,00;72,00;72,00;72,00;120,20;120,20;72,00;120,20;72,00;72,00;0,00;72,00;0,00;0,00;72,00;72,00;135,00;72,00;120,20;135,00;0,00;72,00;0,00;72,00
20080602;20;76,15;0,00;69,98;69,98;69,98;120,20;120,20;69,98;120,20;69,98;69,98;0,00;69,98;0,00;0,00;69,98;69,98;135,00;69,98;120,20;135,00;0,00;69,98;0,00;69,98
20080602;21;90,96;0,00;83,02;83,02;83,02;135,00;135,00;83,02;135,00;83,02;83,02;0,00;83,02;0,00;0,00;83,02;83,02;170,00;83,02;135,00;170,00;0,00;83,02;0,00;83,02
20080602;22;97,89;0,00;90,04;90,04;90,04;150,22;150,22;90,04;150,22;90,04;90,04;0,00;90,04;0,00;0,00;90,04;90,04;170,00;90,04;150,22;170,00;0,00;90,04;0,00;90,04
20080602;23;88,53;0,00;81,01;81,01;81,01;120,00;120,00;81,01;120,00;81,01;81,01;0,00;81,01;0,00;0,00;81,01;81,01;170,00;81,01;120,00;170,00;0,00;81,01;0,00;81,01
20080602;24;69,55;0,00;63,50;63,50;63,50;95,00;95,00;63,50;95,00;63,50;63,50;0,00;63,50;0,00;0,00;63,50;63,50;135,00;63,50;95,00;135,00;0,00;63,50;0,00;63,50
20080603;1;66,26;0,00;65,05;65,05;65,05;95,00;95,00;65,05;95,00;65,05;65,05;0,00;65,05;0,00;0,00;65,05;65,05;65,05;65,05;95,00;65,05;0,00;65,05;0,00;65,05
20080603;2;74,41;0,00;75,01;75,01;75,01;78,50;78,50;75,01;78,50;75,01;75,01;0,00;75,01;0,00;0,00;75,01;75,01;62,00;75,01;78,50;62,00;0,00;75,01;0,00;75,01
20080603;3;62,64;0,00;62,00;62,00;62,00;78,50;78,50;62,00;78,50;62,00;62,00;0,00;62,00;0,00;0,00;62,00;62,00;62,00;62,00;78,50;62,00;0,00;62,00;0,00;62,00
20080603;4;61,92;0,00;61,25;61,25;61,25;78,50;78,50;61,25;78,50;61,25;61,25;0,00;61,25;0,00;0,00;61,25;61,25;61,25;61,25;78,50;61,25;0,00;61,25;0,00;61,25
20080603;5;61,92;0,00;61,25;61,25;61,25;78,50;78,50;61,25;78,50;61,25;61,25;0,00;61,25;0,00;0,00;61,25;61,25;61,25;61,25;78,50;61,25;0,00;61,25;0,00;61,25
20080603;6;59,14;0,00;58,36;58,36;58,36;78,50;78,50;58,36;78,50;58,36;58,36;0,00;58,36;0,00;0,00;58,36;58,36;58,36;58,36;78,50;58,36;0,00;58,36;0,00;58,36
20080603;7;70,20;0,00;68,35;68,35;68,35;120,00;120,00;68,35;120,00;68,35;68,35;0,00;68,35;0,00;0,00;68,35;68,35;68,35;68,35;120,00;68,35;0,00;68,35;0,00;68,35
20080603;8;81,17;0,00;77,10;77,10;77,10;199,03;199,03;77,10;199,03;77,10;77,10;0,00;77,10;0,00;0,00;77,10;77,10;77,10;77,10;199,03;77,10;0,00;77,10;0,00;77,10
20080603;9;102,18;0,00;95,00;95,00;95,00;170,00;170,00;95,00;170,00;95,00;95,00;0,00;95,00;0,00;0,00;95,00;95,00;188,00;95,00;170,00;188,00;0,00;95,00;0,00;95,00
20080603;10;143,60;0,00;140,08;140,08;140,08;170,00;170,00;140,08;170,00;140,08;140,08;0,00;140,08;0,00;0,00;140,08;140,08;191,34;140,08;170,00;191,34;0,00;140,08;0,00;140,08
20080603;11;152,70;0,00;150,01;150,01;150,01;170,00;170,00;150,01;170,00;150,01;150,01;0,00;150,01;0,00;0,00;150,01;150,01;191,34;150,01;170,00;191,34;0,00;150,01;0,00;150,01
20080603;12;156,52;0,00;150,02;150,02;155,00;170,00;170,00;155,00;170,00;155,00;155,00;0,00;150,02;0,00;0,00;155,00;155,00;190,00;150,02;170,00;190,00;0,00;150,02;0,00;155,00
20080603;13;133,24;0,00;128,90;128,90;128,90;170,00;170,00;128,90;170,00;128,90;128,90;0,00;128,90;0,00;0,00;128,90;128,90;188,00;128,90;170,00;188,00;0,00;128,90;0,00;128,90
20080603;14;124,00;0,00;120,00;120,00;120,00;170,00;170,00;120,00;170,00;120,00;120,00;0,00;120,00;0,00;0,00;120,00;120,00;170,00;120,00;170,00;170,00;0,00;120,00;0,00;120,00
20080603;15;111,83;0,00;110,08;110,08;110,08;170,00;170,00;110,08;170,00;110,08;110,08;0,00;110,08;0,00;0,00;110,08;110,08;110,08;110,08;170,00;110,08;0,00;110,08;0,00;110,08
20080603;16;111,80;0,00;110,07;110,07;110,07;170,00;170,00;110,07;170,00;110,07;110,07;0,00;110,07;0,00;0,00;110,07;110,07;110,07;110,07;170,00;110,07;0,00;110,07;0,00;110,07
20080603;17;111,79;0,00;110,07;110,07;110,07;170,00;170,00;110,07;170,00;110,07;110,07;0,00;110,07;0,00;0,00;110,07;110,07;110,07;110,07;170,00;110,07;0,00;110,07;0,00;110,07
20080603;18;83,64;0,00;81,00;81,00;81,00;170,00;170,00;81,00;170,00;81,00;81,00;0,00;81,00;0,00;0,00;81,00;81,00;81,00;81,00;170,00;81,00;0,00;81,00;0,00;81,00
