"   Data/Date
(YYYYMMDD)";"Ora
Hour";PUN;AUST;BRNN;BSP;CNOR;COAC;CORS;CSUD;FOGN;FRAN;GREC;NORD;PRGP;ROSN;SARD;SICI;SLOV;SUD;SVIZ
20130322;4;45,05;44,35;44,35;30,70;44,35;44,35;44,35;44,35;44,35;44,35;44,35;44,35;55,00;44,35;44,35;55,00;44,35;44,35;44,35
20130322;5;44,71;44,00;44,00;29,66;44,00;44,00;44,00;44,00;44,00;44,00;44,00;44,00;55,00;44,00;44,00;55,00;44,00;44,00;44,00
20130322;6;52,14;51,94;51,94;35,50;51,94;51,94;51,94;51,94;51,94;51,94;51,94;51,94;55,01;51,94;51,94;55,01;51,94;51,94;51,94
20130322;7;65,63;64,71;64,71;43,84;64,71;64,71;64,71;64,71;64,71;64,71;64,71;64,71;80,00;64,71;64,71;80,00;64,71;64,71;64,71
20130322;8;76,80;75,00;75,00;51,78;75,00;75,00;75,00;75,00;75,00;75,00;75,00;75,00;104,01;75,00;75,00;104,01;75,00;75,00;75,00
20130322;9;75,58;74,10;66,41;47,60;74,10;74,10;74,10;74,10;66,41;74,10;66,41;74,10;109,06;66,41;74,10;109,06;74,10;66,41;74,10
20130322;10;73,55;71,25;63,00;43,32;71,25;71,25;71,25;71,25;63,00;71,25;63,00;71,25;120,06;63,00;71,25;120,06;71,25;63,00;71,25
20130322;11;67,24;65,90;41,02;36,84;65,90;65,90;65,90;65,90;41,02;65,90;41,02;65,90;120,06;41,02;65,90;120,06;65,90;41,02;65,90
20130322;12;65,75;64,17;41,00;33,70;64,17;64,17;64,17;64,17;41,00;64,17;41,00;64,17;120,00;41,00;64,17;120,00;64,17;41,00;64,17
20130322;13;56,17;56,00;35,00;30,22;56,00;56,00;56,00;56,00;35,00;56,00;35,00;56,00;85,98;35,00;56,00;85,98;56,00;35,00;56,00
20130322;14;55,40;55,66;41,00;27,09;55,66;55,66;55,66;55,66;41,00;55,66;41,00;55,66;70,59;41,00;55,66;70,59;55,66;41,00;55,66
20130322;15;62,01;62,20;41,00;26,45;62,20;62,20;62,20;62,20;41,00;62,20;41,00;62,20;86,01;41,00;62,20;86,01;62,20;41,00;62,20
20130322;16;63,42;63,86;41,02;28,23;63,86;63,86;63,86;63,86;41,02;63,86;41,02;63,86;86,06;41,02;63,86;86,06;63,86;41,02;63,86
20130322;17;66,69;65,90;59,86;28,35;65,90;65,90;65,90;65,90;59,86;65,90;59,86;65,90;86,06;59,86;65,90;86,06;65,90;59,86;65,90
20130322;18;77,02;74,57;74,57;36,00;74,57;74,57;74,57;74,57;74,57;74,57;74,57;74,57;115,06;74,57;74,57;115,06;74,57;74,57;74,57
20130322;19;94,35;89,50;89,50;47,00;89,50;120,25;120,25;89,50;89,50;89,50;89,50;89,50;146,06;89,50;120,25;146,06;89,50;89,50;89,50
20130322;20;114,68;109,95;109,95;51,70;109,95;169,50;169,50;109,95;109,95;109,95;109,95;109,95;146,06;109,95;169,50;146,06;109,95;109,95;109,95
20130322;21;87,78;76,90;85,00;40,36;76,90;169,50;169,50;85,00;85,00;76,90;85,00;76,90;146,06;85,00;169,50;146,06;76,90;85,00;76,90
20130322;22;80,00;75,00;75,00;34,30;75,00;113,77;113,77;75,00;75,00;75,00;75,00;75,00;121,06;75,00;113,77;121,06;75,00;75,00;75,00
20130322;23;78,32;69,98;69,98;30,22;69,98;169,50;169,50;69,98;69,98;69,98;69,98;69,98;121,06;69,98;169,50;121,06;69,98;69,98;69,98
20130322;24;77,78;71,00;71,00;21,00;71,00;169,50;169,50;71,00;71,00;71,00;71,00;71,00;101,01;71,00;169,50;101,01;71,00;71,00;71,00
20130323;1;81,03;81,03;81,02;22,21;81,03;81,03;81,03;81,03;81,02;81,03;81,02;81,03;81,02;81,02;81,03;81,02;81,03;81,02;81,03
20130323;2;78,66;78,66;78,66;16,45;78,66;78,66;78,66;78,66;78,66;78,66;78,66;78,66;78,66;78,66;78,66;78,66;78,66;78,66;78,66
20130323;3;73,78;75,75;70,59;13,30;73,00;70,59;70,59;70,59;70,59;75,75;70,59;75,75;70,59;70,59;70,59;70,59;75,75;70,59;75,75
20130323;4;71,99;73,00;70,00;12,37;73,00;70,00;70,00;70,00;70,00;73,00;70,00;73,00;70,00;70,00;70,00;70,00;73,00;70,00;73,00
20130323;5;71,35;74,00;66,38;11,81;73,00;66,38;66,38;66,38;66,38;74,00;66,38;74,00;66,38;66,38;66,38;66,38;74,00;66,38;74,00
20130323;6;73,82;75,75;70,00;11,73;75,75;70,00;70,00;70,00;70,00;75,75;70,00;75,75;70,00;70,00;70,00;70,00;75,75;70,00;75,75
20130323;7;69,39;71,70;66,38;11,53;66,38;66,38;66,38;66,38;66,38;71,70;66,38;71,70;66,38;66,38;66,38;66,38;71,70;66,38;71,70
20130323;8;75,64;75,39;75,39;20,11;75,39;75,39;75,39;75,39;75,39;75,39;75,39;75,39;79,00;75,39;75,39;79,00;75,39;75,39;75,39
20130323;9;81,68;89,99;66,38;22,49;71,11;71,11;71,11;71,11;66,38;89,99;66,38;89,99;79,00;66,38;71,11;79,00;89,99;66,38;89,99
20130323;10;83,89;100,00;62,10;20,92;62,10;62,10;62,10;62,10;62,10;100,00;62,10;100,00;77,00;62,10;62,10;77,00;100,00;62,10;100,00
20130323;11;62,85;79,87;39,99;15,91;39,99;39,99;39,99;39,99;39,99;79,87;39,99;79,87;55,01;39,99;39,99;55,01;79,87;39,99;79,87
20130323;12;53,72;69,98;30,00;15,13;30,02;30,02;30,02;30,02;30,00;69,98;30,00;69,98;55,00;30,00;30,02;55,00;69,98;30,00;69,98
20130323;13;48,99;63,63;20,00;12,78;30,01;30,01;30,01;30,01;20,00;63,63;20,00;63,63;55,00;20,00;30,01;55,00;63,63;20,00;63,63
20130323;14;47,27;62,02;30,01;11,01;30,01;30,01;30,01;30,01;30,01;62,02;30,01;62,02;30,01;30,01;30,01;30,01;62,02;30,01;62,02
20130323;15;52,65;63,55;37,00;11,04;37,00;37,00;37,00;37,00;37,00;63,55;37,00;63,55;55,00;37,00;37,00;55,00;63,55;37,00;63,55
20130323;16;58,39;64,95;50,00;12,34;50,00;50,00;50,00;50,00;50,00;64,95;50,00;64,95;55,00;50,00;50,00;55,00;64,95;50,00;64,95
20130323;17;64,36;70,01;58,00;19,08;58,00;58,00;58,00;58,00;58,00;70,01;58,00;70,01;58,00;58,00;58,00;58,00;70,01;58,00;70,01
20130323;18;71,32;72,00;68,05;29,74;72,00;72,00;72,00;72,00;68,05;72,00;68,05;72,00;68,05;68,05;72,00;68,05;72,00;68,05;72,00
20130323;19;100,37;100,00;100,00;38,60;100,00;100,00;100,00;100,00;100,00;100,00;100,00;100,00;105,00;100,00;100,00;105,00;100,00;100,00;100,00
20130323;20;140,06;140,06;140,06;41,00;140,06;140,06;140,06;140,06;140,06;140,06;140,06;140,06;140,02;140,06;140,06;140,02;140,06;140,06;140,06
20130323;21;130,78;130,02;130,02;36,47;130,02;130,02;130,02;130,02;130,02;130,02;130,02;130,02;140,01;130,02;130,02;140,01;130,02;130,02;130,02
20130323;22;80,58;79,87;79,12;30,35;79,87;79,87;79,87;79,87;79,12;79,87;79,12;79,87;90,00;79,12;79,87;90,00;79,87;79,12;79,87
20130323;23;70,04;70,04;70,04;28,80;70,04;70,04;70,04;70,04;70,04;70,04;70,04;70,04;70,04;70,04;70,04;70,04;70,04;70,04;70,04
20130323;24;68,62;69,09;66,38;16,48;69,09;69,09;69,09;69,09;66,38;69,09;66,38;69,09;66,38;66,38;69,09;66,38;69,09;66,38;69,09
20130324;1;78,48;80,01;70,98;5,00;80,01;80,01;80,01;80,01;70,98;80,01;70,98;80,01;70,98;70,98;80,01;70,98;80,01;70,98;80,01
20130324;2;62,17;64,95;58,01;1,00;64,95;58,01;58,01;58,01;58,01;64,95;58,01;64,95;55,01;58,01;58,01;55,01;64,95;58,01;64,95
20130324;3;58,19;60,00;55,00;1,00;60,00;55,00;55,00;55,00;55,00;60,00;55,00;60,00;55,00;55,00;55,00;55,00;60,00;55,00;60,00
20130324;4;54,96;54,96;54,96;0,01;54,96;54,96;54,96;54,96;54,96;54,96;54,96;54,96;54,96;54,96;54,96;54,96;54,96;54,96;54,96
20130324;5;51,99;51,99;51,99;0,01;51,99;51,99;51,99;51,99;51,99;51,99;51,99;51,99;51,99;51,99;51,99;51,99;51,99;51,99;51,99
20130324;6;54,33;55,60;51,99;0,01;55,60;51,99;51,99;51,99;51,99;55,60;51,99;55,60;51,99;51,99;51,99;51,99;55,60;51,99;55,60
20130324;7;48,99;51,99;51,99;0,01;51,99;51,99;51,99;51,99;51,99;51,99;51,99;51,99;8,00;51,99;51,99;8,00;51,99;51,99;51,99
20130324;8;42,32;45,00;45,00;1,48;45,00;45,00;45,00;45,00;45,00;45,00;45,00;45,00;8,00;45,00;45,00;8,00;45,00;45,00;45,00
20130324;9;46,70;58,08;32,15;3,70;58,08;32,15;32,15;32,15;32,15;58,08;32,15;58,08;8,00;32,15;32,15;8,00;58,08;32,15;58,08
20130324;10;49,58;64,60;15,00;7,19;64,60;32,15;32,15;32,15;15,00;64,60;15,00;64,60;15,00;15,00;32,15;15,00;64,60;15,00;64,60
20130324;11;49,43;66,00;8,00;8,42;66,00;32,15;32,15;32,15;8,00;66,00;8,00;66,00;8,00;8,00;32,15;8,00;66,00;8,00;66,00
20130324;12;52,36;66,50;0,01;8,20;54,00;54,00;54,00;54,00;0,01;66,50;0,01;66,50;8,00;0,01;54,00;8,00;66,50;0,01;66,50
20130324;13;51,98;66,00;1,00;4,01;54,00;54,00;54,00;54,00;1,00;66,00;1,00;66,00;8,00;1,00;54,00;8,00;66,00;1,00;66,00
20130324;14;46,11;62,52;0,50;0,55;40,00;40,00;40,00;40,00;0,50;62,52;0,50;62,52;8,00;0,50;40,00;8,00;62,52;0,50;62,52
20130324;15;47,53;62,02;1,00;0,20;44,55;44,55;44,55;44,55;1,00;62,02;1,00;62,02;8,00;1,00;44,55;8,00;62,02;1,00;62,02
20130324;16;57,69;63,96;9,01;3,86;63,96;60,00;60,00;60,00;9,01;63,96;9,01;63,96;55,00;9,01;60,00;55,00;63,96;9,01;63,96
20130324;17;57,26;64,62;34,19;2,19;64,62;45,00;45,00;45,00;34,19;64,62;34,19;64,62;55,01;34,19;45,00;55,01;64,62;34,19;64,62
20130324;18;68,49;69,98;61,01;13,00;69,98;69,98;69,98;69,98;61,01;69,98;61,01;69,98;61,01;61,01;69,98;61,01;69,98;61,01;69,98
20130324;19;84,41;85,00;70,98;34,39;85,00;85,00;85,00;85,00;70,98;85,00;70,98;85,00;95,00;70,98;85,00;95,00;85,00;70,98;85,00
20130324;20;125,13;130,01;70,98;37,00;130,01;130,01;130,01;130,01;70,98;130,01;70,98;130,01;140,01;70,98;130,01;140,01;130,01;70,98;130,01
20130324;21;124,12;129,00;70,98;35,94;129,00;129,00;129,00;129,00;70,98;129,00;70,98;129,00;140,02;70,98;129,00;140,02;129,00;70,98;129,00
20130324;22;85,58;86,90;70,98;25,60;86,90;86,90;86,90;86,90;70,98;86,90;70,98;86,90;90,02;70,98;86,90;90,02;86,90;70,98;86,90
20130324;23;72,65;72,00;72,00;19,55;72,00;72,00;72,00;72,00;72,00;72,00;72,00;72,00;80,01;72,00;72,00;80,01;72,00;72,00;72,00
20130324;24;65,82;64,77;64,77;8,21;64,77;64,77;64,77;64,77;64,77;64,77;64,77;64,77;78,00;64,77;64,77;78,00;64,77;64,77;64,77
20130325;1;70,69;70,00;70,00;13,00;70,00;70,00;70,00;70,00;70,00;70,00;70,00;70,00;79,00;70,00;70,00;79,00;70,00;70,00;70,00
20130325;2;55,60;55,60;55,60;9,79;55,60;55,60;55,60;55,60;55,60;55,60;55,60;55,60;55,60;55,60;55,60;55,60;55,60;55,60;55,60
20130325;3;50,45;50,10;50,10;9,01;50,10;50,10;50,10;50,10;50,10;50,10;50,10;50,10;55,01;50,10;50,10;55,01;50,10;50,10;50,10
20130325;4;50,34;49,98;49,98;9,61;49,98;49,98;49,98;49,98;49,98;49,98;49,98;49,98;55,00;49,98;49,98;55,00;49,98;49,98;49,98
20130325;5;50,33;49,98;49,98;9,29;49,98;49,98;49,98;49,98;49,98;49,98;49,98;49,98;55,00;49,98;49,98;55,00;49,98;49,98;49,98
20130325;6;59,65;62,06;55,00;14,86;62,06;55,00;55,00;55,00;55,00;62,06;55,00;62,06;55,00;55,00;55,00;55,00;62,06;55,00;62,06
20130325;7;71,75;77,75;64,96;35,76;64,96;64,96;64,96;64,96;64,96;77,75;64,96;77,75;55,01;64,96;64,96;55,01;77,75;64,96;77,75
20130325;8;83,01;83,01;83,01;48,96;83,01;83,01;83,01;83,01;83,01;83,01;83,01;83,01;83,01;83,01;83,01;83,01;83,01;83,01;83,01
20130325;9;86,09;92,63;55,01;47,82;92,63;85,00;85,00;85,00;55,01;92,63;55,01;92,63;55,01;55,01;85,00;55,01;92,63;55,01;92,63
20130325;10;83,23;90,01;41,00;44,41;90,01;85,00;85,00;85,00;41,00;90,01;41,00;90,01;55,01;41,00;85,00;55,01;90,01;41,00;90,01
20130325;11;79,90;85,01;41,00;39,68;85,01;85,00;85,00;85,00;41,00;85,01;41,00;85,01;55,00;41,00;85,00;55,00;85,01;41,00;85,01
20130325;12;76,92;82,47;30,08;36,17;82,47;82,47;82,47;82,47;30,08;82,47;30,08;82,47;55,00;30,08;82,47;55,00;82,47;30,08;82,47
20130325;13;64,82;73,00;25,09;34,00;62,00;62,00;62,00;62,00;25,09;73,00;25,09;73,00;55,00;25,09;62,00;55,00;73,00;25,09;73,00
20130325;14;63,32;72,00;17,91;36,18;60,02;60,02;60,02;60,02;17,91;72,00;17,91;72,00;55,00;17,91;60,02;55,00;72,00;17,91;72,00
20130325;15;64,88;75,00;15,58;35,00;60,03;60,03;60,03;60,03;15,58;75,00;15,58;75,00;50,00;15,58;60,03;50,00;75,00;15,58;75,00
20130325;16;69,87;75,00;41,00;35,45;70,00;70,00;70,00;70,00;41,00;75,00;41,00;75,00;55,00;41,00;70,00;55,00;75,00;41,00;75,00
20130325;17;68,22;75,01;41,00;36,42;69,01;62,00;62,00;62,00;41,00;75,01;41,00;75,01;55,01;41,00;62,00;55,01;75,01;41,00;75,01
20130325;18;74,88;76,62;70,98;42,72;76,62;76,62;76,62;76,62;70,98;76,62;70,98;76,62;55,01;70,98;76,62;55,01;76,62;70,98;76,62
20130325;19;87,61;89,31;77,82;57,50;89,31;89,31;89,31;89,31;77,82;89,31;77,82;89,31;77,82;77,82;89,31;77,82;89,31;77,82;89,31
20130325;20;115,00;115,00;115,00;80,00;115,00;115,00;115,00;115,00;115,00;115,00;115,00;115,00;115,00;115,00;115,00;115,00;115,00;115,00;115,00
20130325;21;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00;80,00
20130325;22;72,46;72,46;72,46;42,65;72,46;72,46;72,46;72,46;72,46;72,46;72,46;72,46;72,46;72,46;72,46;72,46;72,46;72,46;72,46
20130325;23;70,00;70,00;70,00;37,52;70,00;70,00;70,00;70,00;70,00;70,00;70,00;70,00;70,00;70,00;70,00;70,00;70,00;70,00;70,00
20130325;24;67,07;68,00;68,00;33,15;68,00;68,00;68,00;68,00;68,00;68,00;68,00;68,00;55,00;68,00;68,00;55,00;68,00;68,00;68,00
20130326;1;62,60;65,50;57,00;31,72;65,50;57,00;57,00;57,00;57,00;65,50;57,00;65,50;57,00;57,00;57,00;57,00;65,50;57,00;65,50
20130326;2;51,07;61,30;30,63;29,00;61,30;30,63;30,63;30,63;30,63;61,30;30,63;61,30;30,63;30,63;30,63;30,63;61,30;30,63;61,30
20130326;3;47,31;55,50;30,55;28,31;55,50;30,55;30,55;30,55;30,55;55,50;30,55;55,50;30,55;30,55;30,55;30,55;55,50;30,55;55,50
20130326;4;43,67;50,10;30,63;27,41;50,10;30,63;30,63;30,63;30,63;50,10;30,63;50,10;30,63;30,63;30,63;30,63;50,10;30,63;50,10
20130326;5;43,62;50,00;30,63;27,61;50,00;30,63;30,63;30,63;30,63;50,00;30,63;50,00;30,63;30,63;30,63;30,63;50,00;30,63;50,00
20130326;6;48,01;55,60;32,15;30,89;55,60;32,15;32,15;32,15;32,15;55,60;32,15;55,60;32,15;32,15;32,15;32,15;55,60;32,15;55,60
20130326;7;61,43;66,01;54,88;47,00;54,88;54,88;54,88;54,88;54,88;66,01;54,88;66,01;54,88;54,88;54,88;54,88;66,01;54,88;66,01
20130326;8;74,53;78,00;69,73;55,80;69,73;69,73;69,73;69,73;69,73;78,00;69,73;78,00;69,73;69,73;69,73;69,73;78,00;69,73;78,00
20130326;9;76,42;88,00;41,00;51,97;66,00;66,00;66,00;66,00;41,00;88,00;41,00;88,00;57,02;41,00;66,00;57,02;88,00;41,00;88,00
20130326;10;76,05;87,60;41,00;46,80;66,00;66,00;66,00;66,00;41,00;87,60;41,00;87,60;57,02;41,00;66,00;57,02;87,60;41,00;87,60
20130326;11;71,42;80,01;41,00;41,64;65,00;65,00;65,00;65,00;41,00;80,01;41,00;80,01;57,01;41,00;65,00;57,01;80,01;41,00;80,01
20130326;12;65,37;75,13;30,00;39,45;60,02;60,02;60,02;60,02;30,00;75,13;30,00;75,13;40,00;30,00;60,02;40,00;75,13;30,00;75,13
20130326;13;53,73;65,51;15,00;37,80;44,54;44,54;44,54;44,54;15,00;65,51;15,00;65,51;40,00;15,00;44,54;40,00;65,51;15,00;65,51
20130326;14;52,16;67,10;17,91;37,80;30,09;30,09;30,09;30,09;17,91;67,10;17,91;67,10;57,01;17,91;30,09;57,01;67,10;17,91;67,10
20130326;15;63,01;70,37;38,82;36,66;55,55;55,55;55,55;55,55;38,82;70,37;38,82;70,37;57,01;38,82;55,55;57,01;70,37;38,82;70,37
20130326;16;64,57;70,60;41,00;37,86;60,02;60,02;60,02;60,02;41,00;70,60;41,00;70,60;57,02;41,00;60,02;57,02;70,60;41,00;70,60
20130326;17;65,84;71,00;41,00;38,58;70,05;60,50;60,50;60,50;41,00;71,00;41,00;71,00;57,02;41,00;60,50;57,02;71,00;41,00;71,00
20130326;18;73,20;73,45;71,68;44,70;73,45;73,45;73,45;73,45;71,68;73,45;71,68;73,45;71,68;71,68;73,45;71,68;73,45;71,68;73,45
20130326;19;83,64;83,00;83,00;56,00;83,00;83,00;83,00;83,00;83,00;83,00;83,00;83,00;93,25;83,00;83,00;93,25;83,00;83,00;83,00
20130326;20;113,93;111,70;111,70;62,60;111,70;111,70;111,70;111,70;111,70;111,70;111,70;111,70;146,01;111,70;111,70;146,01;111,70;111,70;111,70
20130326;21;87,87;83,61;83,61;52,65;83,61;83,61;83,61;83,61;83,61;83,61;83,61;83,61;146,02;83,61;83,61;146,02;83,61;83,61;83,61
20130326;22;77,33;74,00;74,00;46,23;74,00;74,00;74,00;74,00;74,00;74,00;74,00;74,00;121,02;74,00;74,00;121,02;74,00;74,00;74,00
20130326;23;72,04;70,00;70,00;42,78;70,00;70,00;70,00;70,00;70,00;70,00;70,00;70,00;97,82;70,00;70,00;97,82;70,00;70,00;70,00
20130326;24;68,54;68,54;68,54;35,94;68,54;68,54;68,54;68,54;68,54;68,54;68,54;68,54;68,54;68,54;68,54;68,54;68,54;68,54;68,54
20130327;1;66,62;70,00;59,98;35,37;70,00;59,98;59,98;59,98;59,98;70,00;59,98;70,00;59,98;59,98;59,98;59,98;70,00;59,98;70,00
20130327;2;63,45;66,64;57,01;34,00;66,64;57,01;57,01;57,01;57,01;66,64;57,01;66,64;57,01;57,01;57,01;57,01;66,64;57,01;66,64
20130327;3;53,55;61,49;32,15;34,52;61,49;32,15;32,15;32,15;32,15;61,49;32,15;61,49;57,00;32,15;32,15;57,00;61,49;32,15;61,49
20130327;4;48,55;54,07;32,15;34,11;54,07;32,15;32,15;32,15;32,15;54,07;32,15;54,07;57,00;32,15;32,15;57,00;54,07;32,15;54,07
20130327;5;51,17;53,20;44,51;33,94;53,20;44,51;44,51;44,51;44,51;53,20;44,51;53,20;57,00;44,51;44,51;57,00;53,20;44,51;53,20
20130327;6;59,60;59,60;59,60;36,40;59,60;59,60;59,60;59,60;59,60;59,60;59,60;59,60;59,60;59,60;59,60;59,60;59,60;59,60;59,60
20130327;7;68,30;69,89;66,01;50,65;66,01;66,01;66,01;66,01;66,01;69,89;66,01;69,89;66,01;66,01;66,01;66,01;69,89;66,01;69,89
20130327;8;83,56;82,23;82,23;60,31;82,23;82,23;82,23;82,23;82,23;82,23;82,23;82,23;104,01;82,23;82,23;104,01;82,23;82,23;82,23
20130327;9;87,89;89,34;82,00;57,04;82,00;82,00;82,00;82,00;82,00;89,34;82,00;89,34;109,02;82,00;82,00;109,02;89,34;82,00;89,34
20130327;10;88,53;87,55;85,00;49,95;85,00;85,00;85,00;85,00;85,00;87,55;85,00;87,55;120,03;85,00;85,00;120,03;87,55;85,00;87,55
20130327;11;80,48;81,00;70,96;41,71;73,87;73,87;73,87;73,87;70,96;81,00;70,96;81,00;120,02;70,96;73,87;120,02;81,00;70,96;81,00
20130327;12;77,49;78,56;66,03;38,78;78,56;78,56;78,56;78,56;66,03;78,56;66,03;78,56;77,00;66,03;78,56;77,00;78,56;66,03;78,56
20130327;13;65,79;68,80;41,04;37,77;68,80;68,80;68,80;68,80;41,04;68,80;41,04;68,80;57,02;41,04;68,80;57,02;68,80;41,04;68,80
20130327;14;64,11;67,10;41,04;37,94;66,00;66,00;66,00;66,00;41,04;67,10;41,04;67,10;57,02;41,04;66,00;57,02;67,10;41,04;67,10
20130327;15;66,77;69,16;47,00;38,65;69,16;69,16;69,16;69,16;47,00;69,16;47,00;69,16;57,02;47,00;69,16;57,02;69,16;47,00;69,16
20130327;16;69,45;69,17;65,49;37,90;69,17;69,17;69,17;69,17;65,49;69,17;65,49;69,17;79,00;65,49;69,17;79,00;69,17;65,49;69,17
20130327;17;70,15;70,38;66,02;38,80;70,01;66,02;66,02;66,02;66,02;70,38;66,02;70,38;86,01;66,02;66,02;86,01;70,38;66,02;70,38
20130327;18;77,99;75,64;75,64;45,92;75,64;75,64;75,64;75,64;75,64;75,64;75,64;75,64;115,02;75,64;75,64;115,02;75,64;75,64;75,64
20130327;19;88,78;85,00;85,00;60,49;85,00;85,00;85,00;85,00;85,00;85,00;85,00;85,00;146,02;85,00;85,00;146,02;85,00;85,00;85,00
20130327;20;120,36;118,61;118,61;71,13;118,61;118,61;118,61;118,61;118,61;118,61;118,61;118,61;146,02;118,61;118,61;146,02;118,61;118,61;118,61
20130327;21;91,19;87,20;87,20;55,61;87,20;87,20;87,20;87,20;87,20;87,20;87,20;87,20;146,02;87,20;87,20;146,02;87,20;87,20;87,20
20130327;22;78,37;75,14;75,14;49,00;75,14;75,14;75,14;75,14;75,14;75,14;75,14;75,14;121,02;75,14;75,14;121,02;75,14;75,14;75,14
20130327;23;75,57;72,00;72,00;47,00;72,00;72,00;72,00;72,00;72,00;72,00;72,00;72,00;121,03;72,00;72,00;121,03;72,00;72,00;72,00
20130327;24;72,15;70,00;70,00;40,16;70,00;70,00;70,00;70,00;70,00;70,00;70,00;70,00;101,01;70,00;70,00;101,01;70,00;70,00;70,00
20130328;1;68,10;67,31;67,31;37,55;67,31;67,31;67,31;67,31;67,31;67,31;67,31;67,31;78,99;67,31;67,31;78,99;67,31;67,31;67,31
20130328;2;63,80;63,80;63,80;36,18;63,80;63,80;63,80;63,80;63,80;63,80;63,80;63,80;63,80;63,80;63,80;63,80;63,80;63,80;63,80
20130328;3;60,66;60,66;60,66;35,70;60,66;60,66;60,66;60,66;60,66;60,66;60,66;60,66;60,66;60,66;60,66;60,66;60,66;60,66;60,66
20130328;4;57,00;57,00;57,00;34,60;57,00;57,00;57,00;57,00;57,00;57,00;57,00;57,00;57,01;57,00;57,00;57,01;57,00;57,00;57,00
20130328;5;54,72;54,57;54,57;35,27;54,57;54,57;54,57;54,57;54,57;54,57;54,57;54,57;57,01;54,57;54,57;57,01;54,57;54,57;54,57
20130328;6;59,98;59,98;59,98;38,96;59,98;59,98;59,98;59,98;59,98;59,98;59,98;59,98;59,98;59,98;59,98;59,98;59,98;59,98;59,98
20130328;7;67,51;66,65;66,65;52,09;66,65;66,65;66,65;66,65;66,65;66,65;66,65;66,65;81,01;66,65;66,65;81,01;66,65;66,65;66,65
20130328;8;82,36;81,00;81,00;60,31;81,00;81,00;81,00;81,00;81,00;81,00;81,00;81,00;104,02;81,00;81,00;104,02;81,00;81,00;81,00
20130328;9;90,20;89,10;89,10;60,99;89,10;89,10;89,10;89,10;89,10;89,10;89,10;89,10;109,02;89,10;89,10;109,02;89,10;89,10;89,10
20130328;10;91,19;89,52;89,52;55,53;89,52;89,52;89,52;89,52;89,52;89,52;89,52;89,52;120,01;89,52;89,52;120,01;89,52;89,52;89,52
20130328;11;86,87;85,00;85,00;49,48;85,00;85,00;85,00;85,00;85,00;85,00;85,00;85,00;120,00;85,00;85,00;120,00;85,00;85,00;85,00
20130328;12;81,34;82,85;65,95;45,23;82,85;82,85;82,85;82,85;65,95;82,85;65,95;82,85;79,00;65,95;82,85;79,00;82,85;65,95;82,85
20130328;13;73,03;74,00;59,99;44,13;74,00;74,00;74,00;74,00;59,99;74,00;59,99;74,00;77,00;59,99;74,00;77,00;74,00;59,99;74,00
20130328;14;71,04;73,42;41,04;46,55;73,42;73,42;73,42;73,42;41,04;73,42;41,04;73,42;77,00;41,04;73,42;77,00;73,42;41,04;73,42
20130328;15;73,88;76,00;41,02;47,00;76,00;76,00;76,00;76,00;41,02;76,00;41,02;76,00;86,00;41,02;76,00;86,00;76,00;41,02;76,00
20130328;16;75,29;77,65;41,03;48,11;77,65;77,65;77,65;77,65;41,03;77,65;41,03;77,65;86,01;41,03;77,65;86,01;77,65;41,03;77,65
20130328;17;76,38;78,96;41,03;53,49;78,96;78,96;78,96;78,96;41,03;78,96;41,03;78,96;86,02;41,03;78,96;86,02;78,96;41,03;78,96
20130328;18;86,67;84,93;84,93;58,27;84,93;84,93;84,93;84,93;84,93;84,93;84,93;84,93;115,02;61,02;84,93;115,02;84,93;84,93;84,93
20130328;19;96,41;93,13;93,13;72,00;93,13;93,13;93,13;93,13;93,13;93,13;93,13;93,13;146,02;93,13;93,13;146,02;93,13;93,13;93,13
20130328;20;121,78;120,10;120,10;96,94;120,10;120,10;120,10;120,10;120,10;120,10;120,10;120,10;146,02;120,10;120,10;146,02;120,10;120,10;120,10
20130328;21;91,53;87,50;87,50;58,21;87,50;87,50;87,50;87,50;87,50;87,50;87,50;87,50;146,03;87,50;87,50;146,03;87,50;87,50;87,50
20130328;22;78,87;75,65;75,65;50,16;75,65;75,65;75,65;75,65;75,65;75,65;75,65;75,65;121,03;75,65;75,65;121,03;75,65;75,65;75,65
20130328;23;74,19;70,56;70,56;48,90;70,56;70,56;70,56;70,56;70,56;70,56;70,56;70,56;121,03;70,56;70,56;121,03;70,56;70,56;70,56
20130328;24;69,66;67,65;66,41;41,94;67,65;66,41;66,41;66,41;66,41;67,65;66,41;67,65;101,02;66,41;66,41;101,02;67,65;66,41;67,65
20130329;1;64,75;65,00;60,00;36,40;65,00;60,00;60,00;60,00;60,00;65,00;60,00;65,00;81,00;60,00;60,00;81,00;65,00;60,00;65,00
20130329;2;54,07;62,00;30,63;34,82;62,00;30,63;30,63;30,63;30,63;62,00;30,63;62,00;69,98;30,63;30,63;69,98;62,00;30,63;62,00
20130329;3;49,35;56,13;30,55;33,05;56,13;30,55;30,55;30,55;30,55;56,13;30,55;56,13;57,01;30,55;30,55;57,01;56,13;30,55;56,13
20130329;4;47,81;54,00;30,02;30,40;54,00;30,02;30,02;30,02;30,02;54,00;30,02;54,00;57,01;30,02;30,02;57,01;54,00;30,02;54,00
